id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
2254,female,41-55,India,9,8AM-11AM,1,114,120,124,127,257,258,259,371,*,*,*,*,*,*,17,11,8,27,21,20,17,9,20,0,0,0,0,0,0,4,3,3,5,4,4,4,3,4,0,0,0,0,0,0
2255,male,21-35,Philippines,6,1PM-4PM,1,3,136,137,250,369,*,*,*,*,*,*,*,*,*,4,13,14,7,7,10,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,0,0,0,0,0,0,0,0,0
2256,male,41-55,India,7,1PM-4PM,109,135,136,257,370,371,372,*,*,*,*,*,*,*,*,7,7,9,3,10,7,9,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,0,0,0,0,0,0,0,0
2257,male,21-35,India,8,11AM-1PM,121,126,135,139,247,252,256,362,*,*,*,*,*,*,*,13,13,30,16,9,13,5,9,0,0,0,0,0,0,0,3,3,5,3,3,3,2,3,0,0,0,0,0,0,0
2258,male,41-55,Philippines,7,8AM-11AM,1,3,124,133,256,361,367,*,*,*,*,*,*,*,*,28,10,16,23,21,33,8,0,0,0,0,0,0,0,0,5,3,3,4,4,5,3,0,0,0,0,0,0,0,0
2259,female,21-35,Philippines,10,11AM-1PM,2,3,121,124,126,139,252,255,256,371,*,*,*,*,*,14,3,13,12,6,10,18,4,15,5,0,0,0,0,0,3,2,3,3,2,3,4,2,3,2,0,0,0,0,0
2260,female,21-35,Philippines,10,12AM-8AM,0,120,121,124,127,130,245,361,366,367,*,*,*,*,*,8,21,7,12,13,6,16,20,11,8,0,0,0,0,0,3,4,3,3,3,2,3,4,3,3,0,0,0,0,0
2261,male,21-35,India,7,12AM-8AM,0,3,5,6,246,361,367,*,*,*,*,*,*,*,*,24,12,7,14,15,26,26,0,0,0,0,0,0,0,0,5,3,3,3,3,5,5,0,0,0,0,0,0,0,0
2262,female,21-35,Others,9,1PM-4PM,3,4,5,114,133,135,246,255,361,*,*,*,*,*,*,18,26,26,8,22,9,9,11,11,0,0,0,0,0,0,4,5,5,3,4,3,3,3,3,0,0,0,0,0,0
2263,female,21-35,BAE,11,1PM-4PM,1,2,3,5,116,119,127,247,361,362,369,*,*,*,*,9,10,17,4,15,8,8,5,13,13,5,0,0,0,0,3,3,4,2,3,3,3,2,3,3,2,0,0,0,0
2264,male,36-40,UK,7,4PM-8PM,109,125,126,127,140,367,370,*,*,*,*,*,*,*,*,23,18,5,12,13,17,21,0,0,0,0,0,0,0,0,4,4,2,3,3,4,4,0,0,0,0,0,0,0,0
2265,female,21-35,Pakistan,9,4PM-8PM,126,128,135,245,246,249,256,362,369,*,*,*,*,*,*,14,6,3,5,13,9,3,13,18,0,0,0,0,0,0,3,2,2,2,3,3,2,3,4,0,0,0,0,0,0
2266,male,41-55,Others,8,1PM-4PM,5,6,109,114,120,245,367,372,*,*,*,*,*,*,*,16,14,17,23,24,14,28,19,0,0,0,0,0,0,0,3,3,4,4,5,3,5,4,0,0,0,0,0,0,0
2267,male,21-35,India,7,1PM-4PM,0,2,5,139,245,247,361,*,*,*,*,*,*,*,*,12,31,21,15,20,17,7,0,0,0,0,0,0,0,0,3,5,4,3,4,4,3,0,0,0,0,0,0,0,0
2268,male,21-35,Philippines,7,11AM-1PM,120,123,127,139,252,257,363,*,*,*,*,*,*,*,*,14,25,39,15,29,38,16,0,0,0,0,0,0,0,0,3,5,5,3,5,5,3,0,0,0,0,0,0,0,0
2269,female,21-35,India,9,11AM-1PM,0,5,7,252,257,361,364,365,366,*,*,*,*,*,*,11,8,7,10,21,17,10,27,29,0,0,0,0,0,0,3,3,3,3,4,4,3,5,5,0,0,0,0,0,0
2270,male,21-35,India,6,12AM-8AM,1,3,245,255,361,366,*,*,*,*,*,*,*,*,*,11,10,20,27,27,28,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,0,0,0,0,0,0,0,0,0
2271,male,21-35,Philippines,7,12AM-8AM,0,3,121,135,245,252,361,*,*,*,*,*,*,*,*,11,4,8,8,19,12,5,0,0,0,0,0,0,0,0,3,2,3,3,4,3,2,0,0,0,0,0,0,0,0
2272,female,21-35,Philippines,10,8PM-12PM,114,136,139,245,248,250,252,255,361,366,*,*,*,*,*,14,18,6,3,20,3,3,9,16,14,0,0,0,0,0,3,4,2,2,4,2,2,3,3,3,0,0,0,0,0
2273,female,36-40,Philippines,9,1PM-4PM,0,4,121,126,136,248,252,256,371,*,*,*,*,*,*,13,25,20,13,13,6,6,10,6,0,0,0,0,0,0,3,5,4,3,3,2,2,3,2,0,0,0,0,0,0
2274,male,21-35,India,6,11AM-1PM,0,1,121,136,137,256,*,*,*,*,*,*,*,*,*,26,6,30,26,19,18,0,0,0,0,0,0,0,0,0,5,2,5,5,4,4,0,0,0,0,0,0,0,0,0
2275,female,21-35,Philippines,10,8PM-12PM,0,124,139,245,246,255,361,365,366,369,*,*,*,*,*,21,19,10,21,16,17,20,7,10,5,0,0,0,0,0,4,4,3,4,3,4,4,3,3,2,0,0,0,0,0
2276,female,21-35,India,10,4PM-8PM,4,121,123,124,133,136,245,250,252,362,*,*,*,*,*,15,13,9,20,4,18,15,10,7,19,0,0,0,0,0,3,3,3,4,2,4,3,3,3,4,0,0,0,0,0
2277,female,21-35,Philippines,9,4PM-8PM,4,121,124,126,127,141,255,362,367,*,*,*,*,*,*,15,19,14,18,9,5,12,5,19,0,0,0,0,0,0,3,4,3,4,3,2,3,2,4,0,0,0,0,0,0
2278,female,21-35,Others,10,11AM-1PM,3,121,124,126,250,252,259,361,363,366,*,*,*,*,*,12,7,4,15,20,18,23,10,26,9,0,0,0,0,0,3,3,2,3,4,4,4,3,5,3,0,0,0,0,0
2279,male,21-35,India,7,4PM-8PM,1,3,137,246,252,362,366,*,*,*,*,*,*,*,*,20,6,21,17,24,33,10,0,0,0,0,0,0,0,0,4,2,4,4,5,5,3,0,0,0,0,0,0,0,0
2280,male,21-35,India,7,4PM-8PM,109,123,135,138,245,252,362,*,*,*,*,*,*,*,*,25,13,18,17,4,25,7,0,0,0,0,0,0,0,0,5,3,4,4,2,5,3,0,0,0,0,0,0,0,0
2281,male,41-55,Philippines,7,1PM-4PM,121,137,247,252,257,370,374,*,*,*,*,*,*,*,*,13,17,12,10,23,26,17,0,0,0,0,0,0,0,0,3,4,3,3,4,5,4,0,0,0,0,0,0,0,0
2282,male,21-35,Egypt,9,8AM-11AM,120,138,141,245,246,247,363,369,371,*,*,*,*,*,*,17,15,14,10,14,3,18,12,10,0,0,0,0,0,0,4,3,3,3,3,2,4,3,3,0,0,0,0,0,0
2283,male,21-35,India,9,12AM-8AM,4,120,123,136,245,247,252,362,366,*,*,*,*,*,*,11,11,27,25,36,11,17,18,19,0,0,0,0,0,0,3,3,5,5,5,3,4,4,4,0,0,0,0,0,0
2284,female,21-35,India,9,8PM-12PM,109,121,135,136,245,249,361,364,372,*,*,*,*,*,*,12,25,9,16,17,16,15,14,21,0,0,0,0,0,0,3,5,3,3,4,3,3,3,4,0,0,0,0,0,0
2285,male,21-35,Others,8,11AM-1PM,0,3,114,126,245,247,363,366,*,*,*,*,*,*,*,7,8,4,8,7,7,4,8,0,0,0,0,0,0,0,3,3,2,3,3,3,2,3,0,0,0,0,0,0,0
2286,female,36-40,India,10,8AM-11AM,121,124,126,135,245,248,255,256,258,361,*,*,*,*,*,8,5,14,3,11,6,13,18,3,12,0,0,0,0,0,3,2,3,2,3,2,3,4,2,3,0,0,0,0,0
2287,male,55-99,Philippines,8,4PM-8PM,6,109,120,122,123,127,135,372,*,*,*,*,*,*,*,22,10,20,13,13,8,16,18,0,0,0,0,0,0,0,4,3,4,3,3,3,3,4,0,0,0,0,0,0,0
2288,female,21-35,India,8,8AM-11AM,0,3,114,124,361,362,363,364,*,*,*,*,*,*,*,4,11,16,8,12,5,19,20,0,0,0,0,0,0,0,2,3,3,3,3,2,4,4,0,0,0,0,0,0,0
2289,female,21-35,Pakistan,10,11AM-1PM,1,5,116,126,139,247,249,255,363,365,*,*,*,*,*,16,18,17,10,16,7,15,9,14,5,0,0,0,0,0,3,4,4,3,3,3,3,3,3,2,0,0,0,0,0
2290,male,41-55,India,8,12AM-8AM,1,109,123,125,127,255,256,258,*,*,*,*,*,*,*,12,27,11,20,26,6,23,18,0,0,0,0,0,0,0,3,5,3,4,5,2,4,4,0,0,0,0,0,0,0
2291,male,21-35,Nigeria,7,1PM-4PM,3,119,127,133,135,246,369,*,*,*,*,*,*,*,*,7,4,11,15,13,6,17,0,0,0,0,0,0,0,0,3,2,3,3,3,2,4,0,0,0,0,0,0,0,0
2292,male,21-35,Pakistan,8,8AM-11AM,4,109,119,123,133,139,244,257,*,*,*,*,*,*,*,16,11,13,10,5,16,14,19,0,0,0,0,0,0,0,3,3,3,3,2,3,3,4,0,0,0,0,0,0,0
2293,female,21-35,India,10,12AM-8AM,4,5,109,123,248,255,256,257,361,366,*,*,*,*,*,12,20,17,12,10,19,6,22,5,17,0,0,0,0,0,3,4,4,3,3,4,2,4,2,4,0,0,0,0,0
2294,female,21-35,Others,9,8PM-12PM,120,127,139,245,252,255,361,362,366,*,*,*,*,*,*,6,4,22,5,21,23,23,16,15,0,0,0,0,0,0,2,2,4,2,4,4,4,3,3,0,0,0,0,0,0
2295,female,36-40,Philippines,10,4PM-8PM,3,4,6,114,121,123,135,245,257,366,*,*,*,*,*,20,13,9,10,19,10,14,9,20,9,0,0,0,0,0,4,3,3,3,4,3,3,3,4,3,0,0,0,0,0
2296,female,21-35,Pakistan,10,8PM-12PM,0,1,3,5,121,124,245,248,362,363,*,*,*,*,*,4,7,15,7,14,11,10,9,12,8,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0
2297,male,41-55,Philippines,7,4PM-8PM,3,5,109,124,136,252,257,*,*,*,*,*,*,*,*,7,12,14,5,16,32,16,0,0,0,0,0,0,0,0,3,3,3,2,3,5,3,0,0,0,0,0,0,0,0
2298,male,21-35,India,9,1PM-4PM,0,3,120,127,135,244,245,246,370,*,*,*,*,*,*,11,7,6,18,14,23,20,9,24,0,0,0,0,0,0,3,3,2,4,3,4,4,3,5,0,0,0,0,0,0
2299,female,21-35,Philippines,11,1PM-4PM,0,110,121,124,127,246,256,257,361,362,374,*,*,*,*,14,11,12,12,7,14,8,8,13,6,12,0,0,0,0,3,3,3,3,3,3,3,3,3,2,3,0,0,0,0
2300,female,21-35,India,10,1PM-4PM,2,5,114,124,127,139,245,255,364,370,*,*,*,*,*,22,5,20,10,8,22,17,4,9,12,0,0,0,0,0,4,2,4,3,3,4,4,2,3,3,0,0,0,0,0
2301,female,36-40,India,9,1PM-4PM,4,6,124,127,135,136,256,361,367,*,*,*,*,*,*,12,8,21,14,25,8,18,19,11,0,0,0,0,0,0,3,3,4,3,5,3,4,4,3,0,0,0,0,0,0
2302,female,21-35,Philippines,10,8PM-12PM,0,4,126,130,135,245,248,361,364,366,*,*,*,*,*,14,16,7,24,15,18,16,9,15,5,0,0,0,0,0,3,3,3,5,3,4,3,3,3,2,0,0,0,0,0
2303,male,21-35,India,9,11AM-1PM,1,122,126,127,135,247,361,365,367,*,*,*,*,*,*,19,6,9,15,18,12,13,16,3,0,0,0,0,0,0,4,2,3,3,4,3,3,3,2,0,0,0,0,0,0
2304,male,41-55,India,8,1PM-4PM,123,126,135,252,256,257,368,374,*,*,*,*,*,*,*,15,8,17,14,20,37,31,14,0,0,0,0,0,0,0,3,3,4,3,4,5,5,3,0,0,0,0,0,0,0
2305,female,21-35,Others,10,8PM-12PM,121,124,126,127,244,245,250,257,361,369,*,*,*,*,*,3,3,1,8,8,9,7,8,1,7,0,0,0,0,0,2,2,1,3,3,3,3,3,1,3,0,0,0,0,0
2306,female,21-35,India,11,1PM-4PM,0,1,3,5,109,117,124,128,133,136,361,*,*,*,*,3,9,8,11,14,10,6,13,6,12,2,0,0,0,0,2,3,3,3,3,3,2,3,2,3,1,0,0,0,0
2307,male,41-55,India,8,4PM-8PM,4,5,109,123,133,135,256,374,*,*,*,*,*,*,*,23,14,21,16,10,12,8,21,0,0,0,0,0,0,0,4,3,4,3,3,3,3,4,0,0,0,0,0,0,0
2308,male,36-40,India,8,8PM-12PM,2,4,5,127,245,252,257,372,*,*,*,*,*,*,*,25,12,26,8,10,10,16,18,0,0,0,0,0,0,0,5,3,5,3,3,3,3,4,0,0,0,0,0,0,0
2309,female,36-40,Others,9,11AM-1PM,3,4,5,121,124,127,132,252,366,*,*,*,*,*,*,11,23,22,21,19,17,23,24,17,0,0,0,0,0,0,3,4,4,4,4,4,4,5,4,0,0,0,0,0,0
2310,female,21-35,Philippines,12,4PM-8PM,1,120,121,124,127,245,246,248,256,361,363,366,*,*,*,5,9,6,2,9,11,9,6,6,5,9,14,0,0,0,2,3,2,1,3,3,3,2,2,2,3,3,0,0,0
2311,male,21-35,Philippines,8,4PM-8PM,0,121,123,126,139,245,248,252,*,*,*,*,*,*,*,5,14,22,9,11,25,20,8,0,0,0,0,0,0,0,2,3,4,3,3,5,4,3,0,0,0,0,0,0,0
2312,female,21-35,India,10,8PM-12PM,0,1,3,5,126,133,135,244,255,374,*,*,*,*,*,15,5,15,17,18,21,15,12,14,15,0,0,0,0,0,3,2,3,4,4,4,3,3,3,3,0,0,0,0,0
2313,male,21-35,Philippines,7,11AM-1PM,127,132,135,244,256,361,365,*,*,*,*,*,*,*,*,17,11,15,5,13,19,6,0,0,0,0,0,0,0,0,4,3,3,2,3,4,2,0,0,0,0,0,0,0,0
2314,female,21-35,India,8,4PM-8PM,121,124,135,139,246,252,361,367,*,*,*,*,*,*,*,11,6,15,11,23,32,14,32,0,0,0,0,0,0,0,3,2,3,3,4,5,3,5,0,0,0,0,0,0,0
2315,female,21-35,Pakistan,10,1PM-4PM,1,5,117,120,124,128,244,361,362,368,*,*,*,*,*,16,14,11,9,8,6,11,15,9,10,0,0,0,0,0,3,3,3,3,3,2,3,3,3,3,0,0,0,0,0
2316,male,36-40,India,8,11AM-1PM,3,6,121,126,135,252,255,361,*,*,*,*,*,*,*,9,8,8,17,14,22,5,23,0,0,0,0,0,0,0,3,3,3,4,3,4,2,4,0,0,0,0,0,0,0
2317,female,21-35,Philippines,10,11AM-1PM,0,3,4,5,126,135,246,250,252,361,*,*,*,*,*,9,15,4,6,20,8,18,20,13,4,0,0,0,0,0,3,3,2,2,4,3,4,4,3,2,0,0,0,0,0
2318,male,21-35,India,9,8AM-11AM,1,4,120,122,133,245,252,255,361,*,*,*,*,*,*,14,13,13,8,14,2,12,9,6,0,0,0,0,0,0,3,3,3,3,3,1,3,3,2,0,0,0,0,0,0
2319,male,21-35,India,6,11AM-1PM,2,4,133,137,139,256,*,*,*,*,*,*,*,*,*,11,7,13,17,14,9,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,0,0,0,0,0,0,0,0,0
2320,female,21-35,Others,9,4PM-8PM,4,5,120,123,249,256,258,362,363,*,*,*,*,*,*,19,19,18,6,3,10,11,12,16,0,0,0,0,0,0,4,4,4,2,2,3,3,3,3,0,0,0,0,0,0
2321,male,21-35,Nepal,6,4PM-8PM,1,124,245,367,369,374,*,*,*,*,*,*,*,*,*,23,11,24,26,24,9,0,0,0,0,0,0,0,0,0,4,3,5,5,5,3,0,0,0,0,0,0,0,0,0
2322,male,21-35,Philippines,7,11AM-1PM,1,3,123,246,248,257,367,*,*,*,*,*,*,*,*,13,10,18,16,26,9,18,0,0,0,0,0,0,0,0,3,3,4,3,5,3,4,0,0,0,0,0,0,0,0
2323,male,36-40,India,7,8PM-12PM,110,120,123,133,245,361,362,*,*,*,*,*,*,*,*,23,15,8,6,7,33,29,0,0,0,0,0,0,0,0,4,3,3,2,3,5,5,0,0,0,0,0,0,0,0
2324,female,21-35,Others,9,8PM-12PM,0,5,127,135,139,244,248,365,367,*,*,*,*,*,*,13,15,14,16,11,5,16,10,3,0,0,0,0,0,0,3,3,3,3,3,2,3,3,2,0,0,0,0,0,0
2325,female,36-40,India,10,8AM-11AM,0,5,6,116,119,121,124,133,255,370,*,*,*,*,*,12,14,4,13,8,3,9,16,15,9,0,0,0,0,0,3,3,2,3,3,2,3,3,3,3,0,0,0,0,0
2326,female,21-35,India,10,12AM-8AM,0,1,120,121,124,135,256,361,367,371,*,*,*,*,*,11,22,15,15,5,12,11,24,9,7,0,0,0,0,0,3,4,3,3,2,3,3,5,3,3,0,0,0,0,0
2327,female,21-35,India,8,8AM-11AM,5,110,124,135,247,361,362,371,*,*,*,*,*,*,*,16,8,28,21,8,7,23,23,0,0,0,0,0,0,0,3,3,5,4,3,3,4,4,0,0,0,0,0,0,0
2328,male,21-35,India,6,1PM-4PM,120,124,132,135,245,374,*,*,*,*,*,*,*,*,*,36,35,29,14,33,19,0,0,0,0,0,0,0,0,0,5,5,5,3,5,4,0,0,0,0,0,0,0,0,0
2329,female,21-35,Philippines,9,1PM-4PM,2,109,120,245,246,247,363,367,370,*,*,*,*,*,*,24,14,16,11,17,7,6,19,11,0,0,0,0,0,0,5,3,3,3,4,3,2,4,3,0,0,0,0,0,0
2330,female,55-99,Pakistan,11,11AM-1PM,2,5,109,121,135,245,248,249,255,361,365,*,*,*,*,14,12,8,9,6,6,3,4,6,6,7,0,0,0,0,3,3,3,3,2,2,2,2,2,2,3,0,0,0,0
2331,male,21-35,Others,8,8AM-11AM,0,3,133,246,250,361,365,367,*,*,*,*,*,*,*,26,14,20,24,6,20,12,27,0,0,0,0,0,0,0,5,3,4,5,2,4,3,5,0,0,0,0,0,0,0
2332,male,41-55,Egypt,6,11AM-1PM,4,6,123,257,367,374,*,*,*,*,*,*,*,*,*,20,16,24,6,18,14,0,0,0,0,0,0,0,0,0,4,3,5,2,4,3,0,0,0,0,0,0,0,0,0
2333,female,21-35,Others,8,1PM-4PM,4,116,119,124,127,255,256,366,*,*,*,*,*,*,*,21,14,18,20,14,12,14,15,0,0,0,0,0,0,0,4,3,4,4,3,3,3,3,0,0,0,0,0,0,0
2334,female,21-35,BAE,11,1PM-4PM,1,2,5,6,120,126,130,136,245,362,366,*,*,*,*,7,8,12,16,12,13,15,9,5,14,8,0,0,0,0,3,3,3,3,3,3,3,3,2,3,3,0,0,0,0
2335,female,21-35,India,10,8AM-11AM,1,5,7,139,245,255,257,365,367,374,*,*,*,*,*,12,5,9,7,15,20,17,18,8,8,0,0,0,0,0,3,2,3,3,3,4,4,4,3,3,0,0,0,0,0
2336,female,21-35,India,11,4PM-8PM,0,1,4,5,121,124,127,361,362,367,369,*,*,*,*,17,5,5,15,7,12,14,7,19,13,7,0,0,0,0,4,2,2,3,3,3,3,3,4,3,3,0,0,0,0
2337,female,36-40,India,9,8AM-11AM,3,5,119,124,126,135,252,255,365,*,*,*,*,*,*,12,26,24,8,19,24,11,20,20,0,0,0,0,0,0,3,5,5,3,4,5,3,4,4,0,0,0,0,0,0
2338,female,36-40,India,9,11AM-1PM,2,4,5,114,124,127,248,256,257,*,*,*,*,*,*,3,14,8,12,14,14,16,12,5,0,0,0,0,0,0,2,3,3,3,3,3,3,3,2,0,0,0,0,0,0
2339,male,21-35,India,9,4PM-8PM,109,110,123,127,136,139,246,252,362,*,*,*,*,*,*,5,17,9,8,14,8,10,5,15,0,0,0,0,0,0,2,4,3,3,3,3,3,2,3,0,0,0,0,0,0
2340,female,21-35,India,9,12AM-8AM,109,110,124,126,252,255,260,362,365,*,*,*,*,*,*,17,6,7,13,5,6,7,4,18,0,0,0,0,0,0,4,2,3,3,2,2,3,2,4,0,0,0,0,0,0
2341,male,21-35,India,8,8AM-11AM,0,4,109,120,133,136,361,363,*,*,*,*,*,*,*,12,15,10,3,13,5,6,11,0,0,0,0,0,0,0,3,3,3,2,3,2,2,3,0,0,0,0,0,0,0
2342,female,21-35,Others,10,8PM-12PM,3,109,119,120,121,124,244,247,362,366,*,*,*,*,*,14,9,14,7,7,10,16,12,3,9,0,0,0,0,0,3,3,3,3,3,3,3,3,2,3,0,0,0,0,0
2343,female,21-35,India,8,1PM-4PM,0,2,4,139,246,248,257,362,*,*,*,*,*,*,*,17,10,17,10,4,14,10,14,0,0,0,0,0,0,0,4,3,4,3,2,3,3,3,0,0,0,0,0,0,0
2344,male,21-35,Philippines,7,12AM-8AM,0,4,113,135,136,246,362,*,*,*,*,*,*,*,*,8,14,11,13,15,22,25,0,0,0,0,0,0,0,0,3,3,3,3,3,4,5,0,0,0,0,0,0,0,0
2345,male,55-99,India,9,11AM-1PM,6,114,117,121,256,257,258,362,372,*,*,*,*,*,*,13,13,3,6,10,9,12,5,11,0,0,0,0,0,0,3,3,2,2,3,3,3,2,3,0,0,0,0,0,0
2346,male,41-55,Philippines,8,11AM-1PM,4,5,6,120,136,257,364,365,*,*,*,*,*,*,*,9,6,10,2,12,6,9,9,0,0,0,0,0,0,0,3,2,3,1,3,2,3,3,0,0,0,0,0,0,0
2347,male,21-35,India,8,1PM-4PM,1,114,130,140,246,364,367,369,*,*,*,*,*,*,*,14,8,14,13,10,15,3,5,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0
2348,male,36-40,Pakistan,8,8PM-12PM,124,126,247,256,257,366,368,370,*,*,*,*,*,*,*,22,24,23,16,12,18,22,15,0,0,0,0,0,0,0,4,5,4,3,3,4,4,3,0,0,0,0,0,0,0
2349,male,41-55,Nepal,7,4PM-8PM,5,109,130,249,252,258,365,*,*,*,*,*,*,*,*,15,19,15,8,23,4,18,0,0,0,0,0,0,0,0,3,4,3,3,4,2,4,0,0,0,0,0,0,0,0
2350,female,21-35,Afghanistan,10,4PM-8PM,0,1,2,135,138,139,244,245,252,361,*,*,*,*,*,4,12,8,19,13,15,5,7,14,6,0,0,0,0,0,2,3,3,4,3,3,2,3,3,2,0,0,0,0,0
2351,male,21-35,India,7,1PM-4PM,3,123,137,139,247,361,362,*,*,*,*,*,*,*,*,16,16,12,8,13,15,13,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
2352,female,21-35,Philippines,11,4PM-8PM,0,1,3,5,116,121,136,142,246,255,362,*,*,*,*,9,18,10,7,11,5,23,20,5,16,13,0,0,0,0,3,4,3,3,3,2,4,4,2,3,3,0,0,0,0
2353,female,21-35,Philippines,10,4PM-8PM,0,1,4,120,135,139,245,255,256,362,*,*,*,*,*,17,17,6,15,19,6,6,20,5,6,0,0,0,0,0,4,4,2,3,4,2,2,4,2,2,0,0,0,0,0
2354,male,21-35,Philippines,7,12AM-8AM,1,2,3,5,133,245,362,*,*,*,*,*,*,*,*,19,11,14,15,8,4,17,0,0,0,0,0,0,0,0,4,3,3,3,3,2,4,0,0,0,0,0,0,0,0
2355,male,21-35,Others,8,4PM-8PM,0,1,3,109,120,135,361,367,*,*,*,*,*,*,*,7,20,16,5,24,9,24,20,0,0,0,0,0,0,0,3,4,3,2,5,3,5,4,0,0,0,0,0,0,0
2356,female,21-35,Philippines,9,12AM-8AM,4,117,121,139,245,256,361,366,371,*,*,*,*,*,*,4,14,14,11,16,14,18,17,11,0,0,0,0,0,0,2,3,3,3,3,3,4,4,3,0,0,0,0,0,0
2357,male,21-35,Nepal,8,8AM-11AM,1,4,133,245,246,255,370,371,*,*,*,*,*,*,*,10,15,14,7,11,14,6,16,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0
2358,female,21-35,India,9,8PM-12PM,0,3,5,121,139,245,252,256,371,*,*,*,*,*,*,15,14,32,28,7,16,9,10,6,0,0,0,0,0,0,3,3,5,5,3,3,3,3,2,0,0,0,0,0,0
2359,female,36-40,Others,8,8PM-12PM,109,120,121,124,135,256,361,366,*,*,*,*,*,*,*,9,6,26,18,23,10,26,9,0,0,0,0,0,0,0,3,2,5,4,4,3,5,3,0,0,0,0,0,0,0
2360,male,41-55,UK,9,8PM-12PM,5,120,127,136,256,257,258,361,370,*,*,*,*,*,*,13,6,10,15,11,3,9,11,7,0,0,0,0,0,0,3,2,3,3,3,2,3,3,3,0,0,0,0,0,0
2361,male,41-55,Others,9,1PM-4PM,4,6,109,127,135,136,258,260,366,*,*,*,*,*,*,11,14,17,10,7,13,16,6,6,0,0,0,0,0,0,3,3,4,3,3,3,3,2,2,0,0,0,0,0,0
2362,female,21-35,Philippines,9,8PM-12PM,2,124,127,248,255,256,361,362,369,*,*,*,*,*,*,6,8,11,9,7,6,9,5,9,0,0,0,0,0,0,2,3,3,3,3,2,3,2,3,0,0,0,0,0,0
2363,male,21-35,Philippines,7,8PM-12PM,2,133,136,247,252,362,367,*,*,*,*,*,*,*,*,18,11,17,27,28,24,18,0,0,0,0,0,0,0,0,4,3,4,5,5,5,4,0,0,0,0,0,0,0,0
2364,male,21-35,Philippines,7,8AM-11AM,121,123,126,139,141,252,371,*,*,*,*,*,*,*,*,8,21,15,19,36,25,13,0,0,0,0,0,0,0,0,3,4,3,4,5,5,3,0,0,0,0,0,0,0,0
2365,male,41-55,India,9,8AM-11AM,5,109,121,126,127,135,256,372,374,*,*,*,*,*,*,11,15,15,10,6,11,6,8,12,0,0,0,0,0,0,3,3,3,3,2,3,2,3,3,0,0,0,0,0,0
2366,male,21-35,Pakistan,8,12AM-8AM,0,1,2,135,245,246,361,365,*,*,*,*,*,*,*,11,6,14,16,13,7,13,13,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,0,0,0,0,0,0,0
2367,male,41-55,Philippines,8,12AM-8AM,4,6,133,136,255,257,258,372,*,*,*,*,*,*,*,9,9,12,4,11,19,10,14,0,0,0,0,0,0,0,3,3,3,2,3,4,3,3,0,0,0,0,0,0,0
2368,female,41-55,Egypt,8,8PM-12PM,5,109,114,251,255,256,257,371,*,*,*,*,*,*,*,22,9,18,17,12,7,11,28,0,0,0,0,0,0,0,4,3,4,4,3,3,3,5,0,0,0,0,0,0,0
2369,male,21-35,India,8,8AM-11AM,0,5,6,136,245,252,256,363,*,*,*,*,*,*,*,9,10,10,11,6,10,3,8,0,0,0,0,0,0,0,3,3,3,3,2,3,2,3,0,0,0,0,0,0,0
2370,female,21-35,Others,10,8PM-12PM,2,4,5,117,120,124,127,244,252,367,*,*,*,*,*,18,12,17,18,16,9,15,12,6,4,0,0,0,0,0,4,3,4,4,3,3,3,3,2,2,0,0,0,0,0
2371,female,21-35,India,9,4PM-8PM,0,124,136,245,258,361,362,367,370,*,*,*,*,*,*,18,19,6,10,4,10,16,18,18,0,0,0,0,0,0,4,4,2,3,2,3,3,4,4,0,0,0,0,0,0
2372,male,21-35,India,6,1PM-4PM,1,3,121,361,362,367,*,*,*,*,*,*,*,*,*,21,12,29,37,16,29,0,0,0,0,0,0,0,0,0,4,3,5,5,3,5,0,0,0,0,0,0,0,0,0
2373,male,41-55,Others,7,1PM-4PM,5,133,246,252,256,258,371,*,*,*,*,*,*,*,*,15,31,19,20,24,9,6,0,0,0,0,0,0,0,0,3,5,4,4,5,3,2,0,0,0,0,0,0,0,0
2374,male,21-35,Philippines,7,8PM-12PM,2,3,124,255,362,363,366,*,*,*,*,*,*,*,*,23,14,17,25,25,17,12,0,0,0,0,0,0,0,0,4,3,4,5,5,4,3,0,0,0,0,0,0,0,0
